stage,data_idx,model_idx,threshold,n_rows,n_features,data_config,model_config,nb_windows,total_trades,hit_rate,avg_trade_return,strategy_factor,market_factor,max_drawdown,objective_score
stage3,1827,58,0.56,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6528,0.7428002450980392,0.009918401996848935,5.475924883262572e+27,2510.2653940139658,0.15615487057962185,64.06566867748819
stage3,6939,58,0.56,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6510,0.7431643625192013,0.009943214464700043,5.397719194283272e+27,2510.2653940139658,0.15243277907480657,64.05363481995205
stage3,6939,51,0.57,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6341,0.7522472796088945,0.010200255217602797,5.167835531898284e+27,2510.2653940139658,0.09108885229452257,64.05010689177072
stage3,2547,50,0.57,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6307,0.7529728872681148,0.010257350783932724,5.212986224998848e+27,2192.578913547333,0.14309666841894852,64.0338391560656
stage3,6615,51,0.57,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6389,0.7469087494130537,0.010124090350341427,5.135407176421554e+27,2510.2653940139658,0.10866749247872698,64.03014262150714
stage3,6615,50,0.57,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6363,0.7480748074807481,0.010162659759958302,5.059789306723138e+27,2510.2653940139658,0.10866749247872676,64.01654973210906
stage3,2547,51,0.57,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6336,0.7533143939393939,0.01020573431313853,5.058347783048122e+27,2192.578913547333,0.13492102656630678,64.00767429210185
stage3,6615,58,0.56,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6526,0.7405761569108182,0.009895972631564028,4.656855656364926e+27,2510.2653940139658,0.12318566736518644,63.918173852274855
stage3,6939,48,0.57,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6334,0.7466056204610041,0.010191278210714312,4.5257630401114607e+27,2510.2653940139658,0.09683875268963293,63.909979047133724
stage3,3483,58,0.56,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6587,0.7394868680734781,0.009789036669359777,4.1695931454870546e+27,2192.578913547333,0.14489499514350956,63.795070265102396
stage3,6615,57,0.56,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6491,0.7404097981820983,0.009927362110726238,4.03732293908414e+27,2510.2653940139658,0.12472793074441935,63.77476211438887
stage3,2547,48,0.57,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6308,0.7495244134432467,0.01020672696335046,3.841953790823129e+27,2192.578913547333,0.12095930476926098,63.736572241814486
stage3,1827,51,0.57,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6385,0.7434612372748629,0.01006911901005751,3.493717614830006e+27,2510.2653940139658,0.13006157112375027,63.631055055597706
stage3,3483,50,0.57,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6300,0.7503174603174603,0.01020338904055296,3.452918237341821e+27,2192.578913547333,0.1402800114450644,63.62075832509159
stage3,3483,51,0.57,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6330,0.7477093206951027,0.010144978000891891,3.2390537049596515e+27,2192.578913547333,0.14489499514350934,63.55195851460478
stage3,6615,48,0.57,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6348,0.7446439823566477,0.010108993354004942,3.114196650956472e+27,2510.2653940139658,0.0933928694328674,63.535659430854224
stage3,2547,58,0.57,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6311,0.7494850261448265,0.010165333565394846,3.057270799841632e+27,2192.578913547333,0.12472793074441957,63.50586685741832
stage3,6939,57,0.57,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6233,0.7518049093534414,0.010286861324358965,2.9412593839818964e+27,2510.2653940139658,0.12432097226134342,63.47021369431462
stage3,1827,57,0.57,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6295,0.7485305798252582,0.010171804329245929,2.715434190183857e+27,2510.2653940139658,0.13473140749066181,63.38158256890735
stage3,2547,57,0.57,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6327,0.7471155365892208,0.010115363243669294,2.6255730724721006e+27,2192.578913547333,0.14489499514350945,63.34126453402762
stage3,1827,50,0.57,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6358,0.7431582258571878,0.01006494189963023,2.5951038811781966e+27,2510.2653940139658,0.13473140749066181,63.33110447007586
stage3,6615,61,0.57,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6323,0.745690336865412,0.010112893754020802,2.474376723010849e+27,2510.2653940139658,0.13159174020414333,63.287445595481515
stage3,1827,48,0.57,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6339,0.7460167218804228,0.010087127274522989,2.4756057011922983e+27,2510.2653940139658,0.1347314074906617,63.286427296628595
stage3,6939,58,0.57,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6258,0.7494407158836689,0.010195636265097972,2.1571884456846207e+27,2510.2653940139658,0.1387536837479567,63.15034406009631
stage3,2547,61,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6142,0.755454249430153,0.010382977518600473,2.1058754344427683e+27,2192.578913547333,0.11227081601199784,63.14582058655073
stage3,2547,51,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6086,0.7602694709168584,0.010469556209729912,1.9879526997067303e+27,2192.578913547333,0.12517964457226682,63.086285030011695
stage3,1827,58,0.57,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6274,0.7486452024226968,0.010152452829258477,1.9389316600881438e+27,2510.2653940139658,0.1304545565155204,63.04684314786692
stage3,6939,51,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6092,0.7582074852265266,0.010449810437507217,1.8833631521076184e+27,2510.2653940139658,0.10344561257414997,63.041298265575826
stage3,6939,50,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6091,0.755540962075193,0.010443748029793405,1.7929232175788466e+27,2510.2653940139658,0.08849992984685306,62.99737767008413
stage3,2547,50,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6085,0.7590797041906328,0.010455474844048164,1.8066919169176042e+27,2192.578913547333,0.1292668953116345,62.987569128127745
stage3,6615,50,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6125,0.7541224489795918,0.010385935774867995,1.7946325675596732e+27,2510.2653940139658,0.10866749247872687,62.98664951323094
stage3,2547,48,0.58,74772,27,"{""atr_period"": 14, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6088,0.7573915900131406,0.010445394091606074,1.7524427044740023e+27,2192.578913547333,0.10401389100808422,62.96827763587528
stage3,6615,51,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6151,0.7525605592586572,0.010336360494489856,1.7285962626132705e+27,2510.2653940139658,0.09863047770190703,62.95253127359637
stage3,6615,57,0.57,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6224,0.7477506426735219,0.01020482084489563,1.61957489979827e+27,2510.2653940139658,0.12472793074441946,62.86943633364249
stage3,3483,58,0.57,74772,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [8, 24, 96], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 2, 4, 8, 24], ""rsi_period"": 21, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6348,0.7449590422180214,0.01000208346837242,1.5767669963960593e+27,2192.578913547333,0.131821826507468,62.83524704499591
stage3,6615,58,0.57,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 1.0}",4,6253,0.7479609787302095,0.010133917140164154,1.402014221107121e+27,2510.2653940139658,0.12318566736518655,62.7255547292661
stage3,1827,50,0.58,74929,27,"{""atr_period"": 21, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 3, 6, 12, 24], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5, ""n_estimators"": 250, ""subsample"": 0.7}",4,6112,0.7522905759162304,0.010364953370479182,1.3802845180644154e+27,2510.2653940139658,0.13473140749066181,62.70947354521965
stage3,6939,48,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [12, 24, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [12, 48]}","{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 0.7}",4,6077,0.7525094619055455,0.010408901048554254,1.2587096733830528e+27,2510.2653940139658,0.09165493671660974,62.63933594789692
stage3,6615,61,0.58,74929,27,"{""atr_period"": 7, ""horizon_h"": 6, ""ma_windows"": [6, 18, 72], ""mtf_intervals"": [""4h"", ""1d""], ""ret_windows"": [1, 6, 12, 24, 48], ""rsi_period"": 14, ""target_threshold"": 0.0025, ""vol_windows"": [24, 72]}","{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 250, ""subsample"": 1.0}",4,6094,0.7520511978995733,0.010367025422899504,1.1600581787213022e+27,2510.2653940139658,0.09736320023477474,62.554163230355385
